Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles,
01/05/2020,United States,5,George F NeumuellerAmazon Customer,Excellent product. Love it.,Very happy with my Ninja blender. This is my 2nd one and it performs just like advertised.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1E7YI1T0FIXN1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,4,Lissa Bricker,Great purchase!,Great for making smoothies! Not too noisy either!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1FA8CQPRXOJSA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,4,Alex Coleman,I enjoy,"I expected a little more for the price, but I enjoy product.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ECM449K039YF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,5,adam warden,Reliable,Its great,,,TRUE,https://www.amazon.com/gp/customer-reviews/RUGPVCGZOIOXW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,5,cashco,This was a gift,Exactly was she wanted.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RDELQI0JPRCQV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,5,Elizabeth,Great product,Love it! Easy to set up and use,,,TRUE,https://www.amazon.com/gp/customer-reviews/RNTBDFZ3UQVY5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/04/2020,United States,5,Colleen M Behen,I love my Ninja!,Bought on Black Friday a year ago. Great price. Still works great. Had owned little Bullet one but the larger blender has been great for quantity & small travel cups are great for single serve.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3A2CBMSXP18YS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,1,Steven Floyd,Trashed,"This product came to my house absolutely destroyed, and came with no directions!","https://images-na.ssl-images-amazon.com/images/I/61bIdbMLjPL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71EdVd9nBdL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71btUpMO8aL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71m2U46aSAL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71mp42YNtDL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R1UAZHNWXAOR4G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,5,stephm,Great product!,I love my ninja! We have used it everyday for the past 6 months and have never been disappointed. We use it mostly for serving size smoothies. It is quick and efficient. Loved it so much we got one for my mother for Christmas!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R7NVR9KLR7UM7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,5,Jim Sands,Very powerful,Love the power. Need to pay attention to warnings about blade handling,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VOJTGQ6JK9JW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,5,Gabriel Colon,I like it,I feel that it makes alot of noise but other than that is working perfectly for the morning smoothies.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RQ3GTU6VVI2IO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,5,Alberia,Great buy,"Very efficient, but a bit noisy.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1S359VZ61V8DU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/03/2020,United States,5,Faison,Must buy.,I love this blender. The blades are super sharp. It's easy to clean. It's durable. I use this at least twice a day.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RVHIODXWAGCLE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/02/2020,United States,5,Mikaela,10/10,"Easy to use, clean, durable & comes with multiple attachments. I’ve used it for soups, pasta sauces, vegan pies, ice creams & it’s my everyday smoothie maker. Originally wanted a vitamix but I feel this is a great dupe.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3GCWIX4OPLA0Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/02/2020,United States,5,Noe,IT blends,Its a blender,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1UVVDIQ30S4A4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/02/2020,United States,5,Carlos Gonzalez,Great buy,Great blender with a lot of versatility,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3SZD2K2IQY7KX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/02/2020,United States,5,Jess,Perfection,It is perfect,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2WK1705ELG5IT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/01/2020,United States,1,ankita,Did not meet expectations!,I know dis is a highly rated blender but I think Oster does a better job and is easier to clean! Smoothie jars smell rotten food even after a through clean in dishwasher! Safety issue with open blade after every use! Every time i use it i scratch my hand some place! I am returning it and buying something else!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3EAL5QO6LLIMZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/01/2020,United States,1,Eileen Dannemann,Fex X is to blame,This is the second product from Amazon I didn't get. Nor did I ever get notification that supposedly it had been damaged. The FEX X around here contracts out private drivers and trucks for specific routes and then doesn't show up and then the manufacturer responds that the product was damaged...a lie!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R190AINQJZ8YGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
01/01/2020,United States,4,MG,Very good blender for the money.,I like that its not a glass container.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3A589DGQ13JM9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/31/2019,United States,5,Mrs B,Smoothie king!,Super kitchen addition for fantastic smoothies.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RTVTQRD4ILABH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/31/2019,United States,5,LOA,Awesome!!,Great!!! Love it!b,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XQFJWL6NK8YV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/31/2019,United States,5,Dunz88,Nice Blender,Was a gift to my daughter.... she loves it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R26G20B0E67VXZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/31/2019,United States,5,Justin Hancock,Great product,Worked great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Z96AG6DWCKTL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/31/2019,United States,1,Amazon Customer,I got this as a gift but it came broken. Can I get a refund?,This was a gift. However this is what was seen the moment it was opened. It came with many cracks and chips. It hasn’t even been used not put together yet. Can I get a refund?,"https://images-na.ssl-images-amazon.com/images/I/718k+vuQg5L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/718k+vuQg5L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71CFaPmiU2L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71Ybh72qM+L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71mnaqEB+7L._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R22NFFJ0T49O9H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/30/2019,United States,5,Cass,Buy this blender!,Great blender!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2W9RM7NAAYTS0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/30/2019,United States,5,Tiziana,Good blender,A little noise but good blender,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1WKTPADUQT7QN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/30/2019,United States,5,T. Dilley,Great machine for the price,Works well has good power,,,TRUE,https://www.amazon.com/gp/customer-reviews/RP72B01AGIOSR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/29/2019,United States,5,gernina dominique,Everyone needs a Ninja,Its run great and make everything smooth.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R38HOP5WQCIH5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/29/2019,United States,4,Oregon City Grubber,Beware the blades!,"The only blenders I've ever owned were less than $20 and all plastic. I read the manual upon receiving my new Ninja and the warnings about the sharp blades were clear. I took them to heed but managed to slice myself twice on the initial cleaning. The blades are virtually razors so please be warned.I've made salsa and vegetable drinks and this thing seems to make quick work out of carrots, celery, kale and whatever else I've tossed in there.For the price, I'm happy and expect to have it for many years. As long as I keep all of my fingers, that is!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2EPU64LJ30IWT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,9,B00939FV8K,Style: 1100 Watts with Single Serve,
12/29/2019,United States,5,Ryanlaw,Good enough for a commercial kitchen.,This will easily blend or mix almost anything. The single serve option is really great for smoothies with power to spare.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QICI5UEFQZOS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/28/2019,United States,5,Michael T. Conway,Awesome,Works great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1K4WUSK7P6JUB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/28/2019,United States,5,Leonel GV,Awesome blending power,This has been a reliable blender for the last couple of years,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2HONHYVVESQIC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/28/2019,United States,4,Wanderson de Olveira Lopes,Not,Not,,,TRUE,https://www.amazon.com/gp/customer-reviews/RM4FXUOSVVWHF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/28/2019,United States,5,Alondra,So far so good,Everything came in intact and great condition. Blender has worked great the last couple times we have used it & have had no issues.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R18P872VIXTXII/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/28/2019,United States,5,Edwin A.,Good thanks,It was for a gift but it looks great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R28FVXZVY7L0EC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,ELIZABETH TERLINGO,Crushed ice,Works great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1EW0TSFZ6ABZ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,carlos valdez,Nice blender and very powerful,Nice blender and very powerful,,,TRUE,https://www.amazon.com/gp/customer-reviews/R20LXYJ1REWQOF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,Alex Wong,Great blender,Simple to clean easy. Nice to also have blender cups.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RLM9AZJ8NCUFD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,Raquel,Love it,My best friend in the kitchen love it,https://images-na.ssl-images-amazon.com/images/I/71+UqYvgimL._SY1600.jpg,,FALSE,https://www.amazon.com/gp/customer-reviews/RDLD4O108X1T6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,Forrest Family,Blades are sharp so you can use as a Food Provessor!,This does everything for you and makes it super simple! Love it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2CFYCQP4YGAVV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,Anna,Great daily use blender!!!,This is my second Ninja Blender in this model. I really love the option to use the individual cups or the pitcher. Great blender!!! First one lasted 3 or 4 years!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RIQYIXCQHK5T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,marcio,ML,Great for the value,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1LP5YHVXN36TQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,jeff lane,Perfect.,"There is nothing to dislike about this blender, it is the best one I have ever owned.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TQIGQJX96EQ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,4,Renee,Next one is mine!,Given as Christmas gift.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R3BCF7S13NQL4D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,1,Mary Lum,Received a previously used item,"Very disappointed with the shipping of this item. This was to have been a Christmas present. When the shipping box was opened (and this was two shipping boxes taped together), the blender components were found haphazardly placed inside. There was no original box, packaging, instructions, or warranty enclosed. The unit had been clearly used and previously scratched. This is being returned.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VD6Z3YNS9GK6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/27/2019,United States,5,pagerc,Great blender!,Love this - love the two individual cups and it does the job!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1IPNX7XJEPDSY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/26/2019,United States,5,Steven,Awesome blender,Love it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KV1KKS5UX2S2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/26/2019,United States,5,Jared,It’s perfect,It’s a bit noisy but besides that I have no complaints. It’s perfect,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1NAC09HIJIYJO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/25/2019,United States,5,Jaime Gotay,Strong,Noise,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3JX363QMUS5AA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/24/2019,United States,5,Allison,Works great!,I have had this blender for years & actually wore it out recently & had to replace it. I make a smoothie every morning & the single serve glasses make it super easy for enjoying my smoothie as I drive to work.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RBABYICHDUYM7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
12/24/2019,United States,5,sedaug,Must have item,The best blender on the market.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LMMHQLPTZJXO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/24/2019,United States,2,Emily Wickersham,Lid broke,Lid broke after 3 years. Would expect longer lifetime for a price like this,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1X6AZB68PLYJR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/24/2019,United States,4,Amazon Customer,Defective single serve cups,I love my Ninja but suddenly one of my single serve cups had difficulty latching on to the blender. I managed to secure it but after I made and finished my smoothie I couldn't screw off the lid to clean it. It’s completely stuck. Now I only have one single serve cup and no lid. Be careful make sure the single serve cups are not defective.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5LIVTVVH0HCW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/23/2019,United States,5,Kindle Customer,Awesome product,Awesome product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5SPKPPXW8VEG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
12/23/2019,United States,5,Nia Johnson,Awesome,I really enjoyed making smoothies in this blender. It waz quick and easy to clean as well. Highly recommend.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3QALOSF4JZJSR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
